"parquenac","riqespecies"
NULL,338
"SERRANÍA DE CHIRIBIQUETE",45
"YAIGOJE  APAPORIS",39
"AMACAYACU",39
"CAHUINARÍ",38
"LAS ORQUÍDEAS",24
"EL TUPARRO",18
"UTRÍA",18
"TINIGUA",17
"RÍO PURÉ",17
"PARAMILLO",15
"LA PAYA",15
"LOS FARALLONES DE CALI",15
"LOS KATIOS",15
"ALTO FRAGUA - INDIWASI",14
"SIERRA DE LA MACARENA",14
"SIERRA NEVADA DE SANTA MARTA",14
"CUEVA DE LOS GUACHAROS",12
"PUINAWAI",12
"CORDILLERA DE LOS PICACHOS",10
"PLANTAS MEDICINALES ORITO INGI ANDE",10
"OTÚN QUIMBAYA",7
"SERRANÍA DE LOS YARIGUÍES",7
"SELVA DE FLORENCIA",6
"TAYRONA",6
"TATAMA",6
"LOS NEVADOS",6
"NUKAK",5
"GORGONA",5
"GUANENTÁ-ALTO RÍO FONCE",3
"CHINGAZA",3
"CATATUMBO - BARI",2
"ISLA DE SALAMANCA",2
"PURACÉ",2
"MACUIRA",1
"OLD PROVIDENCE MC BEAN LAGOON",1
"MUNCHIQUE",1
"GALERAS",1
"LOS CORALES DEL ROSARIO Y SAN BERNARDO",1
"SERRANIA DE LOS CHURUMBELOS",1
"IGUAQUE",1
"SUMAPAZ",1
"TAMÁ",1
